Model,Article Count,Article ID,Entity,Start,End
en_ner_bionlp13cg_md,1000,22966073,lysine,840,846
en_ner_bionlp13cg_md,1000,23103566,hfcs 55,35,42
en_ner_bionlp13cg_md,1000,23201622,bone,452,456
en_ner_bionlp13cg_md,1000,22393914,wp alg matrix,795,808
en_ner_bionlp13cg_md,1000,23085295,iodide,598,604
en_ner_bionlp13cg_md,1000,22705273,neurons,415,422
en_ner_bionlp13cg_md,1000,22933435,people,1004,1010
en_ner_bionlp13cg_md,1000,23052191,oral,794,798
en_ner_bionlp13cg_md,1000,22626763,histone deacetylases,274,294
en_ner_bionlp13cg_md,1000,23065141,t cell,1424,1430
en_ner_bionlp13cg_md,1000,22986947,apap,1673,1677
en_ner_bionlp13cg_md,1000,23219683,pnw70,774,779
en_ner_bionlp13cg_md,1000,23212238,icvt,703,707
en_ner_bionlp13cg_md,1000,23085122,vx,1776,1778
en_ner_bionlp13cg_md,1000,23168115,5 ht1a autoreceptor,613,632
en_ner_bionlp13cg_md,1000,23084046,zebrafish,402,411
en_ner_bionlp13cg_md,1000,23160480,pulmonary,205,214
en_ner_bionlp13cg_md,1000,22918489,fibrino geno lytic,339,357
en_ner_bionlp13cg_md,1000,23169608,oral,329,333
en_ner_bionlp13cg_md,1000,23008095,intrasellar,990,1001
en_ner_bionlp13cg_md,1000,22796428,da reuptake,363,374
en_ner_bionlp13cg_md,1000,23212047,guanosine,312,321
en_ner_bionlp13cg_md,1000,22532499,vescalagin,945,955
en_ner_bionlp13cg_md,1000,23242472,mac 1 dependent,699,714
en_ner_bionlp13cg_md,1000,23145849,children,728,736
en_ner_bionlp13cg_md,1000,22532499,psidium guajava,145,160
en_ner_bionlp13cg_md,1000,22591175,powder,553,559
en_ner_bionlp13cg_md,1000,22610748,sch,519,522
en_ner_bionlp13cg_md,1000,23164618,d 2 like receptor,1541,1559
en_ner_bionlp13cg_md,1000,23137956,mice,402,406
en_ner_bionlp13cg_md,1000,23111886,bilirubin,927,936
en_ner_bionlp13cg_md,1000,23146691,mice,578,582
en_ner_bionlp13cg_md,1000,22519721,rhodamine b,956,967
en_ner_bionlp13cg_md,1000,23194534,cellular,143,151
en_ner_bionlp13cg_md,1000,22503097,nanoparticles,0,13
en_ner_bionlp13cg_md,1000,22948803,medaka sections,1520,1535
en_ner_bionlp13cg_md,1000,23254198,tsec,1518,1522
en_ner_bionlp13cg_md,1000,23046379,il 6,120,124
en_ner_bionlp13cg_md,1000,23234434,linoleic,190,198
en_ner_bionlp13cg_md,1000,23212963,carbon nanotubes,0,16
en_ner_bionlp13cg_md,1000,23127499,dna,1341,1344
en_ner_bionlp13cg_md,1000,22977165,rat,233,236
en_ner_bionlp13cg_md,1000,23149937,layer,54,59
en_ner_bionlp13cg_md,1000,23194529,p95,809,812
en_ner_bionlp13cg_md,1000,23246469,δr 1 r 1 45 3,1169,1184
en_ner_bionlp13cg_md,1000,23103330,skeletal,199,207
en_ner_bionlp13cg_md,1000,22410778,mitochondrial,178,191
en_ner_bionlp13cg_md,1000,22447684,gpam,1098,1102
en_ner_bionlp13cg_md,1000,23142505,plasma,612,618
en_ner_bionlp13cg_md,1000,23219526,vegf,801,805
en_ner_bionlp13cg_md,1000,23231410,cell,1010,1014
en_ner_bionlp13cg_md,1000,23195751,e2,1006,1008
en_ner_bionlp13cg_md,1000,22732147,serum,386,391
en_ner_bionlp13cg_md,1000,23026138,methamphetamine,1192,1207
en_ner_bionlp13cg_md,1000,23030793,tissue,1048,1054
en_ner_bionlp13cg_md,1000,23214973,azide,928,933
en_ner_bionlp13cg_md,1000,23246578,edema,1364,1369
en_ner_bionlp13cg_md,1000,23000445,wogonoside,520,530
en_ner_bionlp13cg_md,1000,23249384,tert butanol,238,250
en_ner_bionlp13cg_md,1000,23093496,agonist receptor,587,603
en_ner_bionlp13cg_md,1000,23122079,phillyrin,0,9
en_ner_bionlp13cg_md,1000,23142777,mice,289,293
en_ner_bionlp13cg_md,1000,23166012,sdbs,1035,1039
en_ner_bionlp13cg_md,1000,22986947,gsh,707,710
en_ner_bionlp13cg_md,1000,23245695,dna,218,221
en_ner_bionlp13cg_md,1000,23246469,lysolipid,798,807
en_ner_bionlp13cg_md,1000,22718571,sons,937,941
en_ner_bionlp13cg_md,1000,22951949,dedtc,733,738
en_ner_bionlp13cg_md,1000,23000249,svmps,807,812
en_ner_bionlp13cg_md,1000,23129806,muscles,813,820
en_ner_bionlp13cg_md,1000,23122166,plasma lipid,528,540
en_ner_bionlp13cg_md,1000,23245695,nucleotide,272,282
en_ner_bionlp13cg_md,1000,23052191,gpnmb,1769,1774
en_ner_bionlp13cg_md,1000,23055540,ino 8875,1050,1058
en_ner_bionlp13cg_md,1000,23040268,plasminogen,734,745
en_ner_bionlp13cg_md,1000,23145985,cell,984,988
en_ner_bionlp13cg_md,1000,22426233,g i o coupled mglus,1239,1259
en_ner_bionlp13cg_md,1000,22750077,aav,613,616
en_ner_bionlp13cg_md,1000,23125284,human,1396,1401
en_ner_bionlp13cg_md,1000,23142505,mp,700,702
en_ner_bionlp13cg_md,1000,23219869,pro opimelanocortin,43,62
en_ner_bionlp13cg_md,1000,22967140,nuclei,350,356
en_ner_bionlp13cg_md,1000,23214973,microspheres,50,62
en_ner_bionlp13cg_md,1000,23008095,thyroid cancer,190,204
en_ner_bionlp13cg_md,1000,23123225,ergosterol,626,636
en_ner_bionlp13cg_md,1000,23135241,snris,1488,1493
en_ner_bionlp13cg_md,1000,23000446,h androsaemum,1030,1044
en_ner_bionlp13cg_md,1000,22796428,adhd,1497,1501
en_ner_bionlp13cg_md,1000,23190093,copolymers,12,22
en_ner_bionlp13cg_md,1000,23168114,dzp,824,827
en_ner_bionlp13cg_md,1000,23192350,mouse neutrophils,1184,1201
en_ner_bionlp13cg_md,1000,23164616,mice,409,413
en_ner_bionlp13cg_md,1000,23059655,ultra small,1279,1290
en_ner_bionlp13cg_md,1000,22610748,reductase,1145,1154
en_ner_bionlp13cg_md,1000,22926007,ache,330,334
en_ner_bionlp13cg_md,1000,23132866,ser 186,723,730
en_ner_bionlp13cg_md,1000,23178651,tfbm1,717,722
en_ner_bionlp13cg_md,1000,23201452,wistar rats,536,547
en_ner_bionlp13cg_md,1000,23207409,mao a,68,73
en_ner_bionlp13cg_md,1000,23106567,intestine,1145,1154
en_ner_bionlp13cg_md,1000,23229556,cbms,907,911
en_ner_bionlp13cg_md,1000,23089250,semet,1862,1867
en_ner_bionlp13cg_md,1000,23178950,mice,1438,1442
en_ner_bionlp13cg_md,1000,23182739,aqueous extracts,182,198
en_ner_bionlp13cg_md,1000,23212047,mosquitocidal toxin,193,212
en_ner_bionlp13cg_md,1000,22722028,ventral striatum,1088,1104
en_ner_bionlp13cg_md,1000,23085436,insulin,436,443
en_ner_bionlp13cg_md,1000,23020787,gemifloxacin,173,185
en_ner_bionlp13cg_md,1000,23093494,slo1,412,416
en_ner_bionlp13cg_md,1000,23129806,nad dependent deacetylase,36,64
en_ner_bionlp13cg_md,1000,23230133,milk,1737,1741
en_ner_bionlp13cg_md,1000,22732147,melamine,161,169
en_ner_bionlp13cg_md,1000,23164619,glucose,130,137
en_ner_bionlp13cg_md,1000,23206276,sers,95,99
en_ner_bionlp13cg_md,1000,23089211,hcg stimulated testosterone,652,679
en_ner_bionlp13cg_md,1000,23211707,hypothalamus,658,670
en_ner_bionlp13cg_md,1000,23111348,monoterpenes,274,286
en_ner_bionlp13cg_md,1000,23253427,cells,150,155
en_ner_bionlp13cg_md,1000,23129783,airway,563,569
en_ner_bionlp13cg_md,1000,23164921,catalpol,1253,1261
en_ner_bionlp13cg_md,1000,23146750,human,124,129
en_ner_bionlp13cg_md,1000,22410778,mouse cells,263,274
en_ner_bionlp13cg_md,1000,23122121,extracts,130,138
en_ner_bionlp13cg_md,1000,23122067,flavonoid,594,603
en_ner_bionlp13cg_md,1000,23127600,pancreatic beta cells,1138,1159
en_ner_bionlp13cg_md,1000,23210777,paclitaxel,7,17
en_ner_bionlp13cg_md,1000,22935770,llna,423,427
en_ner_bionlp13cg_md,1000,23219869,cell,437,441
en_ner_bionlp13cg_md,1000,23122161,cox 2,586,591
en_ner_bionlp13cg_md,1000,23204306,intron,624,630
en_ner_bionlp13cg_md,1000,22905673,r ii,1084,1088
en_ner_bionlp13cg_md,1000,23197773,am4054,450,456
en_ner_bionlp13cg_md,1000,22862822,amylin,882,888
en_ner_bionlp13cg_md,1000,23091188,bile acid,356,365
en_ner_bionlp13cg_md,1000,23174518,polyphenol,309,319
en_ner_bionlp13cg_md,1000,23161062,nuclear,319,326
en_ner_bionlp13cg_md,1000,23250808,esculetin,845,854
en_ner_bionlp13cg_md,1000,22926007,mcs,1331,1334
en_ner_bionlp13cg_md,1000,23072941,cyclodextrin based amphiphilic derivatives,244,286
en_ner_bionlp13cg_md,1000,23146691,eg,411,413
en_ner_bionlp13cg_md,1000,23219338,blood glucose,550,563
en_ner_bionlp13cg_md,1000,22989414,malignancy,76,86
en_ner_bionlp13cg_md,1000,23042952,4 g rsv,596,603
en_ner_bionlp13cg_md,1000,23022048,gad67,472,477
en_ner_bionlp13cg_md,1000,23146755,plc dependent ca 2,1389,1407
en_ner_bionlp13cg_md,1000,22985736,hexyl phthalate,11,26
en_ner_bionlp13cg_md,1000,23036330,cell surface receptor tyrosine kinase,158,195
en_ner_bionlp13cg_md,1000,23146698,catalase,734,742
en_ner_bionlp13cg_md,1000,23159885,aldehyde,312,320
en_ner_bionlp13cg_md,1000,22981796,nps,91,94
en_ner_bionlp13cg_md,1000,22525271,ptpn14,873,879
en_ner_bionlp13cg_md,1000,23159669,tumor,120,125
en_ner_bionlp13cg_md,1000,22511336,blood glucose,384,397
en_ner_bionlp13cg_md,1000,23065531,baboons,1736,1743
en_ner_bionlp13cg_md,1000,23123664,sulfur amino acid,1246,1263
en_ner_bionlp13cg_md,1000,22381584,mglur,1106,1111
en_ner_bionlp13cg_md,1000,22982776,mice,1666,1670
en_ner_bionlp13cg_md,1000,23122115,fructose,430,438
en_ner_bionlp13cg_md,1000,22360570,pp1,1026,1029
en_ner_bionlp13cg_md,1000,23122121,oleanolic acid,708,722
en_ner_bionlp13cg_md,1000,23174340,bms 763534,204,214
en_ner_bionlp13cg_md,1000,23235923,adrenal cortical cells,1387,1409
en_ner_bionlp13cg_md,1000,23249625,mitochondrial carbonic anhydrases,503,536
en_ner_bionlp13cg_md,1000,23220618,fxa,769,772
en_ner_bionlp13cg_md,1000,23157632,dat,782,785
en_ner_bionlp13cg_md,1000,23165155,dieldrin,1097,1105
en_ner_bionlp13cg_md,1000,23084158,silk,52,56
en_ner_bionlp13cg_md,1000,22646532,insulin,1438,1445
en_ner_bionlp13cg_md,1000,22499272,ethanolic,910,919
en_ner_bionlp13cg_md,1000,23174748,protein 1,621,630
en_ner_bionlp13cg_md,1000,22564442,mglu8 receptor,565,579
en_ner_bionlp13cg_md,1000,23244033,water in oil,221,233
en_ner_bionlp13cg_md,1000,22525272,sqstm1,927,933
en_ner_bionlp13cg_md,1000,23052191,oral,1513,1517
en_ner_bionlp13cg_md,1000,23168115,mice,868,872
en_ner_bionlp13cg_md,1000,22703447,prunus pseudocerasus l ,100,123
en_ner_bionlp13cg_md,1000,23150495,pituitary,520,529
en_ner_bionlp13cg_md,1000,23065531,baboon plasma,676,689
en_ner_bionlp13cg_md,1000,23212976,gull,1440,1444
en_ner_bionlp13cg_md,1000,22393914,wp alg mp,232,241
en_ner_bionlp13cg_md,1000,23169610,por,584,587
en_ner_bionlp13cg_md,1000,23159669,gbms,599,603
en_ner_bionlp13cg_md,1000,23200888,oral,421,425
en_ner_bionlp13cg_md,1000,22893614,bone,59,63
en_ner_bionlp13cg_md,1000,23194534,tissue,786,792
en_ner_bionlp13cg_md,1000,23219869,adrenal cortex,583,597
en_ner_bionlp13cg_md,1000,23229552,tumor,358,363
en_ner_bionlp13cg_md,1000,23238784,hepatic,160,167
en_ner_bionlp13cg_md,1000,23224861,extended atom imm1,918,936
en_ner_bionlp13cg_md,1000,23063623,bicalutamide,135,147
en_ner_bionlp13cg_md,1000,22313530,1 2,554,557
en_ner_bionlp13cg_md,1000,22935610,cis trans isomerase,469,488
en_ner_bionlp13cg_md,1000,23146750,mmp11,1679,1684
en_ner_bionlp13cg_md,1000,23201371,nlx,871,874
en_ner_bionlp13cg_md,1000,22732147,organs,625,631
en_ner_bionlp13cg_md,1000,23161873,hepatic,1667,1674
en_ner_bionlp13cg_md,1000,22876943,no,822,824
en_ner_bionlp13cg_md,1000,23200943,hsd3b1,927,933
en_ner_bionlp13cg_md,1000,23204111,wound,919,924
en_ner_bionlp13cg_md,1000,22989504,vagina,1150,1156
en_ner_bionlp13cg_md,1000,23247545,se,606,608
en_ner_bionlp13cg_md,1000,22564439,astrocyte,482,491
en_ner_bionlp13cg_md,1000,22335586,risperidone,1206,1217
en_ner_bionlp13cg_md,1000,23201337,progesterone,953,965
en_ner_bionlp13cg_md,1000,23126495,sclareol,286,294
en_ner_bionlp13cg_md,1000,23249300,ew,156,158
en_ner_bionlp13cg_md,1000,22815312,bupropion,775,784
en_ner_bionlp13cg_md,1000,22991293,tissue cells,302,314
en_ner_bionlp13cg_md,1000,23188819,varicella zoster virus,460,482
en_ner_bionlp13cg_md,1000,22705273,cation chloride cotransporters,37,67
en_ner_bionlp13cg_md,1000,23245699,neural,377,383
en_ner_bionlp13cg_md,1000,22491024,mglu4,261,266
en_ner_bionlp13cg_md,1000,22578098,ca 2 uptake,861,873
en_ner_bionlp13cg_md,1000,23141427,5 ht,1398,1402
en_ner_bionlp13cg_md,1000,23169609,urine,562,567
en_ner_bionlp13cg_md,1000,23212912,prestin,320,327
en_ner_bionlp13cg_md,1000,22982218,nis,624,627
en_ner_bionlp13cg_md,1000,22830954,clarithromycin,481,495
en_ner_bionlp13cg_md,1000,23247722,chloroform,225,235
en_ner_bionlp13cg_md,1000,23146664,membranous,1007,1017
en_ner_bionlp13cg_md,1000,23159791,dermorphins,827,838
en_ner_bionlp13cg_md,1000,23127499,th2,1162,1165
en_ner_bionlp13cg_md,1000,23022600,acetylcholinesterase,43,63
en_ner_bionlp13cg_md,1000,23194537,ace,143,146
en_ner_bionlp13cg_md,1000,23175103, 111 b 3 ,608,619
en_ner_bionlp13cg_md,1000,23106203,afsq1 binding sites,773,792
en_ner_bionlp13cg_md,1000,23090793,cytotoxic t cells,31,48
en_ner_bionlp13cg_md,1000,22965581,oxide,410,415
en_ner_bionlp13cg_md,1000,22549410,patients,1161,1169
en_ner_bionlp13cg_md,1000,23115221,nicotine,1153,1161
en_ner_bionlp13cg_md,1000,23041424,gevokizumab antibody binding fragment,834,871
en_ner_bionlp13cg_md,1000,22918489,colombienases,966,979
en_ner_bionlp13cg_md,1000,23064722,adenosine,483,492
en_ner_bionlp13cg_md,1000,23147645,natural killer cells,996,1016
en_ner_bionlp13cg_md,1000,23174748,ap 1 dna,1439,1447
en_ner_bionlp13cg_md,1000,23246437,dna,118,121
en_ner_bionlp13cg_md,1000,23247008,aldh2,1617,1622
en_ner_bionlp13cg_md,1000,23253427,vascular,803,811
en_ner_bionlp13cg_md,1000,22717740,rmv slamblind,585,598
en_ner_bionlp13cg_md,1000,23093023,et 1 constrictor,1631,1647
en_ner_bionlp13cg_md,1000,23146664,pak1,721,725
en_ner_bionlp13cg_md,1000,23123249,oxime,861,866
en_ner_bionlp13cg_md,1000,23256715,sirtuins,865,873
en_ner_bionlp13cg_md,1000,23246437,mer2 dsb,655,663
en_ner_bionlp13cg_md,1000,23180341,etoac,112,117
en_ner_bionlp13cg_md,1000,23196805,tubular,706,713
en_ner_bionlp13cg_md,1000,23046379,prostaglandin,994,1007
en_ner_bionlp13cg_md,1000,22849377,arip1,207,212
en_ner_bionlp13cg_md,1000,22335586,risperidone,759,770
en_ner_bionlp13cg_md,1000,23054066,brain tissue,124,136
en_ner_bionlp13cg_md,1000,23208955,ypts,793,797
en_ner_bionlp13cg_md,1000,23052191,lcn2,1752,1756
en_ner_bionlp13cg_md,1000,22577972,pentacyclic triterpenes,245,268
en_ner_bionlp13cg_md,1000,23054066,serotonin,367,376
en_ner_bionlp13cg_md,1000,23084046,zebrafish,1589,1598
en_ner_bionlp13cg_md,1000,22977167,anp,1798,1801
en_ner_bionlp13cg_md,1000,23142789,0 2mg kg day,1128,1140
en_ner_bionlp13cg_md,1000,22718571,gentianine,601,611
en_ner_bionlp13cg_md,1000,23210852,cell,233,237
en_ner_bionlp13cg_md,1000,23142844,lidocaine,884,893
en_ner_bionlp13cg_md,1000,22849377,cerebellum,682,692
en_ner_bionlp13cg_md,1000,22381584,ly,984,986
en_ner_bionlp13cg_md,1000,23201441,plaur,1190,1195
en_ner_bionlp13cg_md,1000,23223499,estrogens,129,138
en_ner_bionlp13cg_md,1000,23238103,age dependently,38,53
en_ner_bionlp13cg_md,1000,23059509,pb,183,185
en_ner_bionlp13cg_md,1000,23202134,pb,265,267
en_ner_bionlp13cg_md,1000,23255236,cell,145,149
en_ner_bionlp13cg_md,1000,23079545,ghrp 2,1028,1034
en_ner_bionlp13cg_md,1000,23248329,t lymphocyte,438,450
en_ner_bionlp13cg_md,1000,23107818,cell,739,743
en_ner_bionlp13cg_md,1000,22995439,brain,224,229
en_ner_bionlp13cg_md,1000,23202372,oxygen,263,269
en_ner_bionlp13cg_md,1000,23220618,hyperoside,661,671
en_ner_bionlp13cg_md,1000,23237450,pth1r,588,593
en_ner_bionlp13cg_md,1000,23194156,glycosaminoglycan,310,327
en_ner_bionlp13cg_md,1000,23159791,skin,856,860
en_ner_bionlp13cg_md,1000,22082827,erythrocytes,889,901
en_ner_bionlp13cg_md,1000,23220035,benzyl butyl phthalate,479,501
en_ner_bionlp13cg_md,1000,23143619,liver microtissues,592,610
en_ner_bionlp13cg_md,1000,23122163,gemini surfactant,0,17
en_ner_bionlp13cg_md,1000,23142599,ee2,835,838
en_ner_bionlp13cg_md,1000,22564440,histone deacetylase,1943,1962
en_ner_bionlp13cg_md,1000,23170792,aspirin,337,344
en_ner_bionlp13cg_md,1000,23104246,inorganic,1180,1189
en_ner_bionlp13cg_md,1000,22313530,mice,1205,1209
en_ner_bionlp13cg_md,1000,23123662,copper transporter 1,217,237
en_ner_bionlp13cg_md,1000,23165858,cocl2,421,426
en_ner_bionlp13cg_md,1000,23246797,simvastatin,2262,2273
en_ner_bionlp13cg_md,1000,23159986,nag,1506,1509
en_ner_bionlp13cg_md,1000,23199987,tryptamine,433,443
en_ner_bionlp13cg_md,1000,23205740,sarin,366,371
en_ner_bionlp13cg_md,1000,23183177,testosterone,110,122
en_ner_bionlp13cg_md,1000,23184149,xdp,1494,1497
en_ner_bionlp13cg_md,1000,23192351,hsf1,561,565
en_ner_bionlp13cg_md,1000,23256531,anionic surfactants cetyltrimethylammonium bromide,1838,1888
en_ner_bionlp13cg_md,1000,23103569,carbon monoxide,354,369
en_ner_bionlp13cg_md,1000,23076766,dox,773,776
en_ner_bionlp13cg_md,1000,23085436,insulin,1506,1513
en_ner_bionlp13cg_md,1000,23052058,vascular,988,996
en_ner_bionlp13cg_md,1000,23231420,thermogravimetric,991,1008
en_ner_bionlp13cg_md,1000,23122126,egg,1016,1019
en_ner_bionlp13cg_md,1000,22551778,dystrophin,394,404
en_ner_bionlp13cg_md,1000,23204111,dna,1235,1238
en_ner_bionlp13cg_md,1000,23111348,cdr2,422,426
en_ner_bionlp13cg_md,1000,23159668,films,0,5
en_ner_bionlp13cg_md,1000,23152189,hydrogen,1258,1266
en_ner_bionlp13cg_md,1000,23115221,dextran sodium sulfate,204,226
en_ner_bionlp13cg_md,1000,23235156,cam dependent nuclear,778,799
en_ner_bionlp13cg_md,1000,23200943,progesterone,1907,1919
en_ner_bionlp13cg_md,1000,22564442,mouse hippocampal gaba containing terminals,1904,1947
en_ner_bionlp13cg_md,1000,23154194,keratinocyte,982,994
en_ner_bionlp13cg_md,1000,23187618,silanol,486,493
en_ner_bionlp13cg_md,1000,23123664,s adenosylmethionine s adenosylhomocysteine,1377,1420
en_ner_bionlp13cg_md,1000,23122166,csee,208,212
en_ner_bionlp13cg_md,1000,23123249,blood brain barrier,187,206
en_ner_bionlp13cg_md,1000,23220609,loeds,912,917
en_ner_bionlp13cg_md,1000,22391562,cells,598,603
en_ner_bionlp13cg_md,1000,22864625,antitubercular,162,176
en_ner_bionlp13cg_md,1000,23076740,muscle,888,894
en_ner_bionlp13cg_md,1000,22837389,cyp2e1,972,978
en_ner_bionlp13cg_md,1000,23122113,parvalbumin,80,91
en_ner_bionlp13cg_md,1000,23052191,cd44,1780,1784
en_ner_bionlp13cg_md,1000,23142789,calcium,412,419
en_ner_bionlp13cg_md,1000,22915370,trabecular compartment,1958,1980
en_ner_bionlp13cg_md,1000,22981459,hi 6,1390,1394
en_ner_bionlp13cg_md,1000,22796428,benztropine,319,330
en_ner_bionlp13cg_md,1000,23052191,a2m,1747,1750
en_ner_bionlp13cg_md,1000,22708639,oxytocin,569,577
en_ner_bionlp13cg_md,1000,23149118,quinones,1952,1960
en_ner_bionlp13cg_md,1000,23047828,ngt,973,976
en_ner_bionlp13cg_md,1000,22951949,caspase 9,1147,1156
en_ner_bionlp13cg_md,1000,23123664,methionine,94,104
en_ner_bionlp13cg_md,1000,23122331,lactose,733,740
en_ner_bionlp13cg_md,1000,23220609,bzp,874,877
en_ner_bionlp13cg_md,1000,22564442,mmpip,1353,1358
en_ner_bionlp13cg_md,1000,22665065,fbxw7,735,740
en_ner_bionlp13cg_md,1000,23093024,liver,526,531
en_ner_bionlp13cg_md,1000,23093494,slo1,480,484
en_ner_bionlp13cg_md,1000,23192351,cell,89,93
en_ner_bionlp13cg_md,1000,23244033,oil in water,204,216
en_ner_bionlp13cg_md,1000,23086747,iron,930,934
en_ner_bionlp13cg_md,1000,23194532,gsh px,644,650
en_ner_bionlp13cg_md,1000,22765351,ala thio arg,61,73
en_ner_bionlp13cg_md,1000,22499272,plasma insulin,283,297
en_ner_bionlp13cg_md,1000,22495969,20e,150,153
en_ner_bionlp13cg_md,1000,22905673,mgh l,1245,1250
en_ner_bionlp13cg_md,1000,23178198,tbi,632,635
en_ner_bionlp13cg_md,1000,23194076,women,699,704
en_ner_bionlp13cg_md,1000,23150495,glucose,1369,1376
en_ner_bionlp13cg_md,1000,23164616,ethanol,1285,1292
en_ner_bionlp13cg_md,1000,23053666,dna,407,410
en_ner_bionlp13cg_md,1000,23169610,akt,1389,1392
en_ner_bionlp13cg_md,1000,23174748,cox 2,1610,1615
en_ner_bionlp13cg_md,1000,23044094,ldh,1467,1470
en_ner_bionlp13cg_md,1000,23256625,rosuvastatin,418,430
en_ner_bionlp13cg_md,1000,22956628,hsc70,770,775
en_ner_bionlp13cg_md,1000,23107818,mitochondrial,365,378
en_ner_bionlp13cg_md,1000,23249384,md,1236,1238
en_ner_bionlp13cg_md,1000,23202851,propenyl linkers ,679,696
en_ner_bionlp13cg_md,1000,23223499,progesterone,180,192
en_ner_bionlp13cg_md,1000,22893614,integrin,556,564
en_ner_bionlp13cg_md,1000,23134558,patients,612,620
en_ner_bionlp13cg_md,1000,23167531,urine,985,990
en_ner_bionlp13cg_md,1000,23220616,hepatic sulfur amino acid,104,129
en_ner_bionlp13cg_md,1000,23065531, 18 f carboxylic acid,1796,1818
en_ner_bionlp13cg_md,1000,23178323,serine,1535,1541
en_ner_bionlp13cg_md,1000,22664304,excitatory neurotransmitter,497,524
en_ner_bionlp13cg_md,1000,22736625,eaa,1092,1095
en_ner_bionlp13cg_md,1000,22809709,mice,594,598
en_ner_bionlp13cg_md,1000,22939001,malononitrile,152,165
en_ner_bionlp13cg_md,1000,23178632,amiodarone,1042,1052
en_ner_bionlp13cg_md,1000,23194537,c 4,865,868
en_ner_bionlp13cg_md,1000,23036330,her2,892,896
en_ner_bionlp13cg_md,1000,23220035,lipid,299,304
en_ner_bionlp13cg_md,1000,23205514,risperidone,472,483
en_ner_bionlp13cg_md,1000,23017398,ochratoxin a,902,914
en_ner_bionlp13cg_md,1000,23210777,taxane,1304,1310
en_ner_bionlp13cg_md,1000,22370640,mtbp,138,142
en_ner_bionlp13cg_md,1000,22987483,swcnts,236,242
en_ner_bionlp13cg_md,1000,23132909,lcat,1248,1252
en_ner_bionlp13cg_md,1000,23201179,bnst,1241,1245
en_ner_bionlp13cg_md,1000,22956628,methyl,565,571
en_ner_bionlp13cg_md,1000,23122126,yolk components,1110,1125
en_ner_bionlp13cg_md,1000,22935038,dams,1136,1140
en_ner_bionlp13cg_md,1000,23109114,bone,765,769
en_ner_bionlp13cg_md,1000,23256625,oatp1b3,582,589
en_ner_bionlp13cg_md,1000,23215039,mouse,861,866
en_ner_bionlp13cg_md,1000,23146695,albumin,388,395
en_ner_bionlp13cg_md,1000,22867272,rat,39,42
en_ner_bionlp13cg_md,1000,23065592,ci,1082,1084
en_ner_bionlp13cg_md,1000,23194076,orlistat,992,1000
en_ner_bionlp13cg_md,1000,22708639,aqueous extract,19,34
en_ner_bionlp13cg_md,1000,23244162,hydrogen,940,948
en_ner_bionlp13cg_md,1000,23122142,papaya,977,983
en_ner_bionlp13cg_md,1000,23059509,tissues,46,53
en_ner_bionlp13cg_md,1000,23182766,b6 129p2 apoetm1unc j mice,786,812
en_ner_bionlp13cg_md,1000,23159886,gsh,156,159
en_ner_bionlp13cg_md,1000,23200888,serum tt4,571,580
en_ner_bionlp13cg_md,1000,23122166,epididymal wat,552,566
en_ner_bionlp13cg_md,1000,23205514,silymarin,1231,1240
en_ner_bionlp13cg_md,1000,22525272,c met,1021,1026
en_ner_bionlp13cg_md,1000,23084046,erythrocyte,915,926
en_ner_bionlp13cg_md,1000,23132866,prostate,154,162
en_ner_bionlp13cg_md,1000,23225753,gm3 synthase deficient,592,614
en_ner_bionlp13cg_md,1000,23044094,retinoic acid,1288,1301
en_ner_bionlp13cg_md,1000,23109425,s139,208,212
