Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_craft_md,evaluation.abstracts,1000,23519149,oxaliplatin,1299,1310
en_ner_craft_md,evaluation.abstracts,1000,23454149,brartemicin analogs,239,258
en_ner_craft_md,evaluation.abstracts,1000,23584016,ant species tetramorium,346,369
en_ner_craft_md,evaluation.abstracts,1000,23500490,ribonucleoprotein complex,1653,1678
en_ner_craft_md,evaluation.abstracts,1000,23505966,human,49,54
en_ner_craft_md,evaluation.abstracts,1000,23435353,isoform,1030,1037
en_ner_craft_md,evaluation.abstracts,1000,23022323,residues,402,410
en_ner_craft_md,evaluation.abstracts,1000,23561112,cadaverine,419,429
en_ner_craft_md,evaluation.abstracts,1000,23428468,endoplasmic reticulum,491,512
en_ner_craft_md,evaluation.abstracts,1000,23515291,chromosome,477,487
en_ner_craft_md,evaluation.abstracts,1000,23128353,epithelial cells,301,317
en_ner_craft_md,evaluation.abstracts,1000,23171163,organisms,135,144
en_ner_craft_md,evaluation.abstracts,1000,23248200,protein,581,588
en_ner_craft_md,evaluation.abstracts,1000,23557092,poly 6 o methacryloyl 1 2 3 4 di o isopropylidene d galactopyranose co dmaema b ppdsma,242,331
en_ner_craft_md,evaluation.abstracts,1000,22925550,water,108,113
en_ner_craft_md,evaluation.abstracts,1000,23411226,tocotrienols,894,906
en_ner_craft_md,evaluation.abstracts,1000,23208951,polymers,287,295
en_ner_craft_md,evaluation.abstracts,1000,23055538,mice,330,334
en_ner_craft_md,evaluation.abstracts,1000,22918703,p53,644,647
en_ner_craft_md,evaluation.abstracts,1000,23017395,enzymatic,334,343
en_ner_craft_md,evaluation.abstracts,1000,23253260,jurkat cells,929,941
en_ner_craft_md,evaluation.abstracts,1000,23581876,pcb,1033,1036
en_ner_craft_md,evaluation.abstracts,1000,23291240,lathosterol,629,640
en_ner_craft_md,evaluation.abstracts,1000,23125282,mice,649,653
en_ner_craft_md,evaluation.abstracts,1000,23411170,bovine,731,737
en_ner_craft_md,evaluation.abstracts,1000,23051835,compound,61,69
en_ner_craft_md,evaluation.abstracts,1000,23220749,cell,1218,1222
en_ner_craft_md,evaluation.abstracts,1000,23574017,multidrug resistance associated protein 2,413,454
en_ner_craft_md,evaluation.abstracts,1000,23567961,inhibitors,436,446
en_ner_craft_md,evaluation.abstracts,1000,23608635,protein claudin 4,831,848
en_ner_craft_md,evaluation.abstracts,1000,23643754,escit,742,747
en_ner_craft_md,evaluation.abstracts,1000,23623842,superoxide dismutase,984,1004
en_ner_craft_md,evaluation.abstracts,1000,23529473,form,1072,1076
en_ner_craft_md,evaluation.abstracts,1000,23500536,proteins,1437,1445
en_ner_craft_md,evaluation.abstracts,1000,23289972,compound,786,794
en_ner_craft_md,evaluation.abstracts,1000,23411207,prostaglandin e2,804,820
en_ner_craft_md,evaluation.abstracts,1000,23229954,molecular,643,652
en_ner_craft_md,evaluation.abstracts,1000,23431112,metabolites,998,1009
en_ner_craft_md,evaluation.abstracts,1000,22317828,g 10,1006,1010
en_ner_craft_md,evaluation.abstracts,1000,23519470,lys 167,1383,1390
en_ner_craft_md,evaluation.abstracts,1000,23125282,metabolites,1305,1316
en_ner_craft_md,evaluation.abstracts,1000,23435180,protein,564,571
en_ner_craft_md,evaluation.abstracts,1000,23261680,azt,1130,1133
en_ner_craft_md,evaluation.abstracts,1000,23219002,atp,734,737
en_ner_craft_md,evaluation.abstracts,1000,23584016,sequences,570,579
en_ner_craft_md,evaluation.abstracts,1000,23456921,molecular,251,260
en_ner_craft_md,evaluation.abstracts,1000,23090712,nitrate reductase,1142,1159
en_ner_craft_md,evaluation.abstracts,1000,23407783,neuronal,1818,1826
en_ner_craft_md,evaluation.abstracts,1000,23616470,contaminant,356,367
en_ner_craft_md,evaluation.abstracts,1000,23358196,connecting mirna mrna,1101,1122
en_ner_craft_md,evaluation.abstracts,1000,22884520,cell cholesterol,893,909
en_ner_craft_md,evaluation.abstracts,1000,23182090,mice,314,318
en_ner_craft_md,evaluation.abstracts,1000,23180160,protein,802,809
en_ner_craft_md,evaluation.abstracts,1000,23436656,oxygen,612,618
en_ner_craft_md,evaluation.abstracts,1000,23061396,axonal,677,683
en_ner_craft_md,evaluation.abstracts,1000,23584355,ethanol,1297,1304
en_ner_craft_md,evaluation.abstracts,1000,23313711,lipids,36,42
en_ner_craft_md,evaluation.abstracts,1000,23411337,frozen thawed,803,816
en_ner_craft_md,evaluation.abstracts,1000,23241369,cell,875,879
en_ner_craft_md,evaluation.abstracts,1000,23134486,glycogen synthase,594,611
en_ner_craft_md,evaluation.abstracts,1000,22917842,reverse transcriptase polymerase chain,603,641
en_ner_craft_md,evaluation.abstracts,1000,23543653,4 4 bromophenyl phthalazine,6,34
en_ner_craft_md,evaluation.abstracts,1000,23263985,dna,519,522
en_ner_craft_md,evaluation.abstracts,1000,23630454,vesicles,201,209
en_ner_craft_md,evaluation.abstracts,1000,23344553,water substitution,1084,1102
en_ner_craft_md,evaluation.abstracts,1000,23253260,mouse,743,748
en_ner_craft_md,evaluation.abstracts,1000,23602987,bdnf,1266,1270
en_ner_craft_md,evaluation.abstracts,1000,23643194,mast cells,431,441
en_ner_craft_md,evaluation.abstracts,1000,23376996,human lymphocyte cells,1224,1246
en_ner_craft_md,evaluation.abstracts,1000,23617585,nuclear magnetic,488,504
en_ner_craft_md,evaluation.abstracts,1000,23017395,fvw fo,254,260
en_ner_craft_md,evaluation.abstracts,1000,23542040,mice,504,508
en_ner_craft_md,evaluation.abstracts,1000,23428385,acetylsalicylic acid,594,614
en_ner_craft_md,evaluation.abstracts,1000,23017387,hydroperoxide,165,178
en_ner_craft_md,evaluation.abstracts,1000,23631425,small ions,685,695
en_ner_craft_md,evaluation.abstracts,1000,23220749,ganglion neurons,1157,1173
en_ner_craft_md,evaluation.abstracts,1000,23538201,iron,892,896
en_ner_craft_md,evaluation.abstracts,1000,23265876,modified,326,334
en_ner_craft_md,evaluation.abstracts,1000,23244296,complexes,572,581
en_ner_craft_md,evaluation.abstracts,1000,23645211,rats,1348,1352
en_ner_craft_md,evaluation.abstracts,1000,23519077,histone,1359,1366
en_ner_craft_md,evaluation.abstracts,1000,23549423,dye,902,905
en_ner_craft_md,evaluation.abstracts,1000,23489521,insulin,860,867
en_ner_craft_md,evaluation.abstracts,1000,23500490,cpeb,53,57
en_ner_craft_md,evaluation.abstracts,1000,22898212,l histidine,874,885
en_ner_craft_md,evaluation.abstracts,1000,23538201,mrna,1287,1291
en_ner_craft_md,evaluation.abstracts,1000,23384447,glucose,740,747
en_ner_craft_md,evaluation.abstracts,1000,23201449,enzyme,832,838
en_ner_craft_md,evaluation.abstracts,1000,23396144,cfe,1021,1024
en_ner_craft_md,evaluation.abstracts,1000,23538036,cell,915,919
en_ner_craft_md,evaluation.abstracts,1000,23360430,nrf2,982,986
en_ner_craft_md,evaluation.abstracts,1000,23410161,synthetic polycyclic,444,464
en_ner_craft_md,evaluation.abstracts,1000,23163768,cell,246,250
en_ner_craft_md,evaluation.abstracts,1000,22961094,trx1 nuclear,1026,1038
en_ner_craft_md,evaluation.abstracts,1000,22422627,berberine,816,825
en_ner_craft_md,evaluation.abstracts,1000,23134486,glycogen,80,88
en_ner_craft_md,evaluation.abstracts,1000,23426369,enzyme acyl coa synthetase 1,4,32
en_ner_craft_md,evaluation.abstracts,1000,23504315,nit beta cells,690,704
en_ner_craft_md,evaluation.abstracts,1000,23395667,cell,1535,1539
en_ner_craft_md,evaluation.abstracts,1000,23530057,five residue sequence,426,447
en_ner_craft_md,evaluation.abstracts,1000,23293839,amino acid ionic,0,16
en_ner_craft_md,evaluation.abstracts,1000,23532797,pca,1018,1021
en_ner_craft_md,evaluation.abstracts,1000,23506214,nemo,920,924
en_ner_craft_md,evaluation.abstracts,1000,22659088,psd,340,343
en_ner_craft_md,evaluation.abstracts,1000,23074026,esr1,1192,1196
en_ner_craft_md,evaluation.abstracts,1000,23410161,compounds,687,696
en_ner_craft_md,evaluation.abstracts,1000,23291240,p tau181,1248,1256
en_ner_craft_md,evaluation.abstracts,1000,23358190,ras protein kinase a,1008,1028
en_ner_craft_md,evaluation.abstracts,1000,23623820,scutellaria barbata d ,1206,1228
en_ner_craft_md,evaluation.abstracts,1000,23430162,ethanol,1523,1530
en_ner_craft_md,evaluation.abstracts,1000,23301856,radiolabeled peptide conjugates,454,485
en_ner_craft_md,evaluation.abstracts,1000,23074026,nuclear hormone,1395,1410
en_ner_craft_md,evaluation.abstracts,1000,23643093,cells,751,756
en_ner_craft_md,evaluation.abstracts,1000,23428468,proteins,33,41
en_ner_craft_md,evaluation.abstracts,1000,23483189,ras mapk ,1168,1177
en_ner_craft_md,evaluation.abstracts,1000,23202249,peroxisome proliferator activated receptors,726,769
en_ner_craft_md,evaluation.abstracts,1000,22521499,synaptic,541,549
en_ner_craft_md,evaluation.abstracts,1000,23443488,amines,545,551
en_ner_craft_md,evaluation.abstracts,1000,23530057,t cell,95,101
en_ner_craft_md,evaluation.abstracts,1000,23017673,antibiotics,1441,1452
en_ner_craft_md,evaluation.abstracts,1000,23063876,vtg,1586,1589
en_ner_craft_md,evaluation.abstracts,1000,23530057,domain,775,781
en_ner_craft_md,evaluation.abstracts,1000,23363020,cellular,635,643
en_ner_craft_md,evaluation.abstracts,1000,23395653,modifications,489,502
en_ner_craft_md,evaluation.abstracts,1000,23103347,rats,534,538
en_ner_craft_md,evaluation.abstracts,1000,23044488,vectors,1332,1339
en_ner_craft_md,evaluation.abstracts,1000,23109429,nucleosome,111,121
en_ner_craft_md,evaluation.abstracts,1000,23537377,peptides,1175,1183
en_ner_craft_md,evaluation.abstracts,1000,23411341,compounds,995,1004
en_ner_craft_md,evaluation.abstracts,1000,23142577,axons,1656,1661
en_ner_craft_md,evaluation.abstracts,1000,23470196,cellular,728,736
en_ner_craft_md,evaluation.abstracts,1000,23639360,cholesterol,797,808
en_ner_craft_md,evaluation.abstracts,1000,23411341,polyphenol,835,845
en_ner_craft_md,evaluation.abstracts,1000,23313663,breast,192,198
en_ner_craft_md,evaluation.abstracts,1000,23439233,bacteria,1145,1153
en_ner_craft_md,evaluation.abstracts,1000,23017421,lipids,62,68
en_ner_craft_md,evaluation.abstracts,1000,23347953,d3 receptors agonist,689,709
en_ner_craft_md,evaluation.abstracts,1000,23416700,replacement,1015,1026
en_ner_craft_md,evaluation.abstracts,1000,23355480,protein,190,197
en_ner_craft_md,evaluation.abstracts,1000,23377119,ca ii esterase,738,752
en_ner_craft_md,evaluation.abstracts,1000,23411262,starch,179,185
en_ner_craft_md,evaluation.abstracts,1000,23584355,acetone,36,43
en_ner_craft_md,evaluation.abstracts,1000,23348497,fish orthologs,1080,1094
en_ner_craft_md,evaluation.abstracts,1000,23325849,dna pk,1148,1154
en_ner_craft_md,evaluation.abstracts,1000,22956627,wt,669,671
en_ner_craft_md,evaluation.abstracts,1000,23266730,human,780,785
en_ner_craft_md,evaluation.abstracts,1000,22391561,tlr4,1367,1371
en_ner_craft_md,evaluation.abstracts,1000,23252447,electron,701,709
en_ner_craft_md,evaluation.abstracts,1000,23237841,monophosphate prodrug,58,79
en_ner_craft_md,evaluation.abstracts,1000,23564940,mutations,848,857
en_ner_craft_md,evaluation.abstracts,1000,22961094,nuclear,348,355
en_ner_craft_md,evaluation.abstracts,1000,23223448,cell,1071,1075
en_ner_craft_md,evaluation.abstracts,1000,23233343,polycyclic aromatic,419,438
en_ner_craft_md,evaluation.abstracts,1000,23256622,acid,88,92
en_ner_craft_md,evaluation.abstracts,1000,23291401,c pneumoniae,635,648
en_ner_craft_md,evaluation.abstracts,1000,23546876,protein,33,40
en_ner_craft_md,evaluation.abstracts,1000,23418368,ldl cholesterol,119,134
en_ner_craft_md,evaluation.abstracts,1000,23440581,c ,463,465
en_ner_craft_md,evaluation.abstracts,1000,23192980,gene,65,69
en_ner_craft_md,evaluation.abstracts,1000,23207250,phenylpropanoids,289,305
en_ner_craft_md,evaluation.abstracts,1000,23515291,pten,1041,1045
en_ner_craft_md,evaluation.abstracts,1000,23244295,partial galactose,266,283
en_ner_craft_md,evaluation.abstracts,1000,23228849,cells,148,153
en_ner_craft_md,evaluation.abstracts,1000,23640180,oat1,1576,1580
en_ner_craft_md,evaluation.abstracts,1000,22961094,transgenic mice,937,952
en_ner_craft_md,evaluation.abstracts,1000,23291560,mycotoxin,23,32
en_ner_craft_md,evaluation.abstracts,1000,23436492,drug,181,185
en_ner_craft_md,evaluation.abstracts,1000,23313620,compounds,194,203
en_ner_craft_md,evaluation.abstracts,1000,23262663,electron,653,661
en_ner_craft_md,evaluation.abstracts,1000,22982684,mylpf,655,660
en_ner_craft_md,evaluation.abstracts,1000,23339682,cyp2c9,336,342
en_ner_craft_md,evaluation.abstracts,1000,23567243,bax,469,472
en_ner_craft_md,evaluation.abstracts,1000,23553997,thbs1,884,889
en_ner_craft_md,evaluation.abstracts,1000,23052197,p53,482,485
en_ner_craft_md,evaluation.abstracts,1000,23428346,enzyme 3 hydroxy 3 methylglutaryl coenzyme a reductase,30,84
en_ner_craft_md,evaluation.abstracts,1000,23552261,cd,732,734
en_ner_craft_md,evaluation.abstracts,1000,23313711,cells,1161,1166
en_ner_craft_md,evaluation.abstracts,1000,23432591,inhibitors,778,788
en_ner_craft_md,evaluation.abstracts,1000,23410221,cyclic oxaphosphetane,1097,1118
en_ner_craft_md,evaluation.abstracts,1000,23532797,pca,1217,1220
en_ner_craft_md,evaluation.abstracts,1000,23579166,human,1351,1356
en_ner_craft_md,evaluation.abstracts,1000,23523368,pirna,826,831
en_ner_craft_md,evaluation.abstracts,1000,23631425,hydrated ions,408,421
en_ner_craft_md,evaluation.abstracts,1000,23471540,bacterial,405,414
en_ner_craft_md,evaluation.abstracts,1000,23212110,hematopoietic cells,372,391
en_ner_craft_md,evaluation.abstracts,1000,22614005,cell,876,880
en_ner_craft_md,evaluation.abstracts,1000,23632905,per2,884,888
en_ner_craft_md,evaluation.abstracts,1000,23561112,cadaverine,884,894
en_ner_craft_md,evaluation.abstracts,1000,23219887,aldehyde dehydrogenase,11,33
en_ner_craft_md,evaluation.abstracts,1000,22933114,chemical,230,238
en_ner_craft_md,evaluation.abstracts,1000,23529650,cl atoms,816,824
en_ner_craft_md,evaluation.abstracts,1000,23017395,hmg coa reductase,106,123
en_ner_craft_md,evaluation.abstracts,1000,23643544,plant,1393,1398
en_ner_craft_md,evaluation.abstracts,1000,23386596,drug,163,167
en_ner_craft_md,evaluation.abstracts,1000,23404064,individuals,294,305
en_ner_craft_md,evaluation.abstracts,1000,23299544,molecular,158,167
en_ner_craft_md,evaluation.abstracts,1000,23178652,cip2a,155,160
en_ner_craft_md,evaluation.abstracts,1000,23567961,cell,593,597
en_ner_craft_md,evaluation.abstracts,1000,23212106,antiretroviral,19,33
en_ner_craft_md,evaluation.abstracts,1000,22898212,o hydroxybenzyl adduct,713,735
en_ner_craft_md,evaluation.abstracts,1000,23241369,poly ,1482,1488
en_ner_craft_md,evaluation.abstracts,1000,23210781,cells,1846,1851
en_ner_craft_md,evaluation.abstracts,1000,23430162,ethanol,731,738
en_ner_craft_md,evaluation.abstracts,1000,23461378,isoforms,269,277
en_ner_craft_md,evaluation.abstracts,1000,23368901,chain length,802,814
en_ner_craft_md,evaluation.abstracts,1000,23201449,u pa,1353,1357
en_ner_craft_md,evaluation.abstracts,1000,23579428,5 inhibitors,515,527
en_ner_craft_md,evaluation.abstracts,1000,23517069,apoptotic cell,44,58
en_ner_craft_md,evaluation.abstracts,1000,23500490,isl 1,1217,1222
en_ner_craft_md,evaluation.abstracts,1000,23252447,chiral,145,151
en_ner_craft_md,evaluation.abstracts,1000,22231567,cation,14,20
en_ner_craft_md,evaluation.abstracts,1000,23614462, 4 hydroxy 3 5 dimethoxybenzoic acid 4 o β d 6 o benzoyl glucopyranoside,285,359
en_ner_craft_md,evaluation.abstracts,1000,23519470,c flip protein,640,654
en_ner_craft_md,evaluation.abstracts,1000,23377760,antibody,1281,1289
en_ner_craft_md,evaluation.abstracts,1000,23289972,tyr,1231,1234
en_ner_craft_md,evaluation.abstracts,1000,23376438,bax proteins,821,833
en_ner_craft_md,evaluation.abstracts,1000,23313796,bacterial,140,149
en_ner_craft_md,evaluation.abstracts,1000,23234496,nutrients,11,20
en_ner_craft_md,evaluation.abstracts,1000,23174758,ang ii,582,588
en_ner_craft_md,evaluation.abstracts,1000,23521722,compounds,146,155
en_ner_craft_md,evaluation.abstracts,1000,23143930,cyclic peptide,6,20
en_ner_craft_md,evaluation.abstracts,1000,23469681,inorganic,1187,1196
en_ner_craft_md,evaluation.abstracts,1000,23207322,poly methacrylic acid,149,171
en_ner_craft_md,evaluation.abstracts,1000,23210781,bacterial,1250,1259
en_ner_craft_md,evaluation.abstracts,1000,23643544,plant,1460,1465
en_ner_craft_md,evaluation.abstracts,1000,23461378,lipid,468,473
en_ner_craft_md,evaluation.abstracts,1000,23603917,single nucleotide polymorphisms,29,60
en_ner_craft_md,evaluation.abstracts,1000,23147375,rat,1351,1354
en_ner_craft_md,evaluation.abstracts,1000,23375209,individuals,782,793
en_ner_craft_md,evaluation.abstracts,1000,23578628,tomato,393,399
en_ner_craft_md,evaluation.abstracts,1000,23542439,mice,1572,1576
en_ner_craft_md,evaluation.abstracts,1000,23640180,antibiotics,166,177
en_ner_craft_md,evaluation.abstracts,1000,23135544,cellular,390,398
en_ner_craft_md,evaluation.abstracts,1000,23377119,pesticides,499,509
en_ner_craft_md,evaluation.abstracts,1000,23630454,insulin,85,92
en_ner_craft_md,evaluation.abstracts,1000,23142577,k252a,1492,1497
en_ner_craft_md,evaluation.abstracts,1000,23384287,complexes,920,929
en_ner_craft_md,evaluation.abstracts,1000,23539510,hormones,46,54
en_ner_craft_md,evaluation.abstracts,1000,23193186,cell,1090,1094
en_ner_craft_md,evaluation.abstracts,1000,23430161,bac,331,334
en_ner_craft_md,evaluation.abstracts,1000,23410161,xanthine,1816,1824
en_ner_craft_md,evaluation.abstracts,1000,23639103,3 methoxyquercetin 7 o β d fucopyranosyl 1,424,468
en_ner_craft_md,evaluation.abstracts,1000,23359004,leptin,553,559
en_ner_craft_md,evaluation.abstracts,1000,23583517,tryptophan,1464,1474
en_ner_craft_md,evaluation.abstracts,1000,23125282,cyp3a genes,939,950
en_ner_craft_md,evaluation.abstracts,1000,23562061,nuclear magnetic,359,375
en_ner_craft_md,evaluation.abstracts,1000,23560650,match,425,430
en_ner_craft_md,evaluation.abstracts,1000,23266728,emodin,136,142
en_ner_craft_md,evaluation.abstracts,1000,23552261,cd,931,933
en_ner_craft_md,evaluation.abstracts,1000,23233343,sites,1063,1068
en_ner_craft_md,evaluation.abstracts,1000,22899726,pp dde,1138,1145
en_ner_craft_md,evaluation.abstracts,1000,23439233,aspergillus flavus,304,322
en_ner_craft_md,evaluation.abstracts,1000,23051835,animal,320,326
en_ner_craft_md,evaluation.abstracts,1000,23500490,cytoplasmic polyadenylation element binding protein,0,51
en_ner_craft_md,evaluation.abstracts,1000,23529650,cl ions,907,914
en_ner_craft_md,evaluation.abstracts,1000,23503967,mineral,541,548
en_ner_craft_md,evaluation.abstracts,1000,22231567,genetic polymorphisms,1411,1432
en_ner_craft_md,evaluation.abstracts,1000,23305949,dna,399,402
en_ner_craft_md,evaluation.abstracts,1000,23453957,gene,40,44
en_ner_craft_md,evaluation.abstracts,1000,23409715,histone deacetylase,564,583
en_ner_craft_md,evaluation.abstracts,1000,23333897,rho gtpases,1042,1053
en_ner_craft_md,evaluation.abstracts,1000,23122078,citric acid,1321,1332
en_ner_craft_md,evaluation.abstracts,1000,23374351,lbr,594,597
